#Contains single reference judgments for results from 50 FedWeb14 topics
#snippetID	userID	pagelabel	pageproblem	watchedvideo
FW14-e118-7045-10	judge9	Non	0	0
FW14-e119-7045-01	judge9	Non	0	0
FW14-e123-7045-01	judge9	Non	0	0
FW14-e123-7045-02	judge9	Non	0	0
FW14-e123-7045-03	judge9	Non	0	0
FW14-e123-7045-04	judge9	Non	0	0
FW14-e123-7045-05	judge9	Non	0	0
FW14-e123-7045-06	judge9	Non	0	0
FW14-e123-7045-07	judge9	Non	0	0
FW14-e123-7045-08	judge9	Non	0	0
FW14-e123-7045-09	judge9	Rel	0	0
FW14-e123-7045-10	judge9	Non	0	0
FW14-e124-7045-01	judge9	Non	0	0
FW14-e124-7045-02	judge9	Non	0	0
FW14-e124-7045-03	judge9	Rel	0	0
FW14-e124-7045-04	judge9	Non	0	0
FW14-e124-7045-05	judge9	Non	0	0
FW14-e124-7045-06	judge9	Non	0	0
FW14-e124-7045-07	judge9	Non	0	0
FW14-e124-7045-08	judge9	Non	0	0
FW14-e124-7045-09	judge9	Non	0	0
FW14-e124-7045-10	judge9	Non	0	0
FW14-e126-7045-01	judge9	Non	0	0
FW14-e126-7045-02	judge9	Non	0	1
FW14-e126-7045-03	judge9	Non	0	0
FW14-e126-7045-04	judge9	Non	0	0
FW14-e128-7045-01	judge9	Non	0	0
FW14-e128-7045-02	judge9	Non	0	0
FW14-e128-7045-03	judge9	Non	0	0
FW14-e128-7045-04	judge9	Non	0	0
FW14-e128-7045-05	judge9	Non	0	0
FW14-e128-7045-06	judge9	Non	0	0
FW14-e128-7045-07	judge9	Non	0	0
FW14-e128-7045-08	judge9	Non	0	0
FW14-e128-7045-09	judge9	Non	0	0
FW14-e128-7045-10	judge9	Non	0	0
FW14-e129-7045-01	judge9	Non	0	0
FW14-e129-7045-02	judge9	Non	0	0
FW14-e129-7045-03	judge9	Non	0	0
FW14-e129-7045-04	judge9	Non	0	0
FW14-e129-7045-05	judge9	Non	0	0
FW14-e129-7045-06	judge9	Non	0	0
FW14-e129-7045-07	judge9	Non	0	0
FW14-e129-7045-08	judge9	Non	0	0
FW14-e129-7045-09	judge9	Non	0	0
FW14-e129-7045-10	judge9	Non	0	0
FW14-e130-7045-01	judge9	Non	0	0
FW14-e130-7045-02	judge9	Non	0	0
FW14-e130-7045-03	judge9	Non	0	0
FW14-e130-7045-04	judge9	Non	0	0
FW14-e130-7045-05	judge9	Non	0	0
FW14-e130-7045-06	judge9	Non	0	0
FW14-e130-7045-07	judge9	Non	0	0
FW14-e130-7045-08	judge9	Non	0	0
FW14-e130-7045-09	judge9	Non	0	0
FW14-e130-7045-10	judge9	Non	0	0
FW14-e131-7045-01	judge9	Non	0	0
FW14-e131-7045-02	judge9	Non	0	0
FW14-e132-7045-01	judge9	Non	0	0
FW14-e132-7045-02	judge9	Rel	0	0
FW14-e132-7045-03	judge9	Non	0	0
FW14-e132-7045-04	judge9	Non	0	0
FW14-e132-7045-05	judge9	Non	0	0
FW14-e132-7045-06	judge9	Non	0	0
FW14-e132-7045-07	judge9	Non	0	0
FW14-e132-7045-08	judge9	Non	0	0
FW14-e132-7045-09	judge9	Non	0	0
FW14-e132-7045-10	judge9	Non	0	0
FW14-e133-7045-01	judge9	Non	0	0
FW14-e133-7045-02	judge9	Non	0	0
FW14-e133-7045-03	judge9	Non	0	0
FW14-e133-7045-04	judge9	Non	0	0
FW14-e133-7045-05	judge9	Non	0	0
FW14-e133-7045-06	judge9	Non	0	0
FW14-e133-7045-07	judge9	Non	0	0
FW14-e133-7045-08	judge9	Non	0	0
FW14-e133-7045-09	judge9	Non	0	0
FW14-e133-7045-10	judge9	Non	0	0
FW14-e134-7045-01	judge9	HRel	0	0
FW14-e134-7045-02	judge9	Non	0	0
FW14-e134-7045-03	judge9	Non	0	0
FW14-e134-7045-04	judge9	HRel	0	0
FW14-e134-7045-05	judge9	HRel	0	0
FW14-e134-7045-06	judge9	Non	0	0
FW14-e134-7045-07	judge9	HRel	0	0
FW14-e134-7045-08	judge9	HRel	0	0
FW14-e134-7045-09	judge9	HRel	0	0
FW14-e134-7045-10	judge9	HRel	0	0
FW14-e137-7045-01	judge9	Non	0	0
FW14-e140-7045-01	judge9	Non	0	0
FW14-e140-7045-02	judge9	Non	0	0
FW14-e140-7045-03	judge9	Non	0	0
FW14-e140-7045-04	judge9	Non	0	0
FW14-e140-7045-05	judge9	Non	0	0
FW14-e140-7045-06	judge9	Non	0	0
FW14-e140-7045-07	judge9	Non	0	0
FW14-e140-7045-08	judge9	Non	0	0
FW14-e140-7045-09	judge9	Non	0	0
FW14-e140-7045-10	judge9	Non	0	0
FW14-e141-7045-01	judge9	Non	0	0
FW14-e141-7045-02	judge9	Non	0	0
FW14-e141-7045-03	judge9	Non	0	0
FW14-e141-7045-04	judge9	Non	0	0
FW14-e141-7045-05	judge9	Non	0	0
FW14-e141-7045-06	judge9	Non	0	0
FW14-e141-7045-07	judge9	Non	0	0
FW14-e141-7045-08	judge9	Non	0	0
FW14-e141-7045-09	judge9	Non	0	0
FW14-e141-7045-10	judge9	Non	0	0
FW14-e143-7045-01	judge9	Non	0	0
FW14-e143-7045-02	judge9	Non	0	0
FW14-e143-7045-03	judge9	Non	0	0
FW14-e143-7045-04	judge9	Non	0	0
FW14-e143-7045-05	judge9	Non	0	0
FW14-e143-7045-06	judge9	Non	0	0
FW14-e143-7045-07	judge9	Non	0	0
FW14-e143-7045-08	judge9	Non	0	0
FW14-e143-7045-09	judge9	Non	0	0
FW14-e143-7045-10	judge9	Non	0	0
FW14-e144-7045-01	judge9	Non	0	0
FW14-e144-7045-02	judge9	Non	0	0
FW14-e144-7045-03	judge9	Non	0	0
FW14-e144-7045-04	judge9	Non	0	0
FW14-e144-7045-05	judge9	Non	0	0
FW14-e144-7045-06	judge9	Non	0	0
FW14-e144-7045-07	judge9	Non	0	0
FW14-e144-7045-08	judge9	Non	0	0
FW14-e144-7045-09	judge9	Non	0	0
FW14-e144-7045-10	judge9	Non	0	0
FW14-e145-7045-01	judge9	Non	0	0
FW14-e145-7045-02	judge9	Non	0	0
FW14-e145-7045-03	judge9	Non	0	0
FW14-e145-7045-04	judge9	Non	0	0
FW14-e145-7045-05	judge9	Non	0	0
FW14-e145-7045-06	judge9	Non	0	0
FW14-e145-7045-07	judge9	Non	0	0
FW14-e145-7045-08	judge9	Non	0	0
FW14-e145-7045-09	judge9	Non	0	0
FW14-e145-7045-10	judge9	Non	0	0
FW14-e146-7045-01	judge9	Non	0	0
FW14-e146-7045-02	judge9	Non	0	0
FW14-e146-7045-03	judge9	Non	0	0
FW14-e146-7045-04	judge9	Non	0	0
FW14-e146-7045-05	judge9	Non	0	0
FW14-e147-7045-01	judge9	Non	0	0
FW14-e147-7045-02	judge9	Non	0	0
FW14-e147-7045-03	judge9	Non	0	0
FW14-e148-7045-01	judge9	Non	0	0
FW14-e148-7045-02	judge9	Non	0	0
FW14-e148-7045-03	judge9	Non	0	0
FW14-e148-7045-04	judge9	Non	0	0
FW14-e148-7045-05	judge9	Non	0	0
FW14-e148-7045-06	judge9	Non	0	0
FW14-e148-7045-07	judge9	Non	0	0
FW14-e148-7045-08	judge9	Non	0	0
FW14-e148-7045-09	judge9	Non	0	0
FW14-e148-7045-10	judge9	Non	0	0
FW14-e153-7045-01	judge9	Non	0	0
FW14-e153-7045-02	judge9	Non	0	0
FW14-e153-7045-03	judge9	Non	0	0
FW14-e153-7045-04	judge9	Non	0	0
FW14-e153-7045-05	judge9	Non	0	0
FW14-e153-7045-06	judge9	Non	0	0
FW14-e153-7045-07	judge9	Non	0	0
FW14-e153-7045-08	judge9	Non	0	0
FW14-e153-7045-09	judge9	Non	0	0
FW14-e153-7045-10	judge9	Non	0	0
FW14-e154-7045-01	judge9	Non	0	0
FW14-e154-7045-02	judge9	Non	0	0
FW14-e154-7045-03	judge9	Non	1	0
FW14-e158-7045-01	judge9	Non	0	0
FW14-e158-7045-02	judge9	Non	0	0
FW14-e158-7045-03	judge9	Non	0	0
FW14-e158-7045-04	judge9	Non	0	0
FW14-e158-7045-05	judge9	Non	0	0
FW14-e158-7045-06	judge9	Non	0	0
FW14-e158-7045-07	judge9	Non	0	0
FW14-e158-7045-08	judge9	Non	0	0
FW14-e158-7045-09	judge9	Non	0	0
FW14-e158-7045-10	judge9	Non	0	0
FW14-e161-7045-01	judge9	Non	0	0
FW14-e163-7045-01	judge9	Non	0	0
FW14-e164-7045-01	judge9	Non	0	0
FW14-e164-7045-02	judge9	Non	0	0
FW14-e164-7045-03	judge9	Non	0	0
FW14-e164-7045-04	judge9	Non	0	0
FW14-e164-7045-05	judge9	Non	0	0
FW14-e164-7045-06	judge9	Non	0	0
FW14-e164-7045-07	judge9	Non	0	0
FW14-e164-7045-08	judge9	Non	0	0
FW14-e164-7045-09	judge9	Non	0	0
FW14-e164-7045-10	judge9	Non	0	0
FW14-e165-7045-01	judge9	Non	0	0
FW14-e165-7045-02	judge9	Non	0	0
FW14-e165-7045-03	judge9	Non	0	0
FW14-e166-7045-01	judge9	Non	0	0
FW14-e166-7045-02	judge9	Non	0	0
FW14-e166-7045-03	judge9	Non	0	0
FW14-e166-7045-04	judge9	Non	0	0
FW14-e166-7045-05	judge9	Non	0	0
FW14-e166-7045-06	judge9	Non	0	0
FW14-e166-7045-07	judge9	Non	0	0
FW14-e166-7045-08	judge9	Non	0	0
FW14-e166-7045-09	judge9	Non	0	0
FW14-e166-7045-10	judge9	Non	0	0
FW14-e167-7045-01	judge9	Non	0	0
FW14-e167-7045-02	judge9	Non	0	0
FW14-e167-7045-03	judge9	Non	0	0
FW14-e167-7045-04	judge9	Non	0	0
FW14-e167-7045-05	judge9	Non	0	0
FW14-e167-7045-06	judge9	Non	0	0
FW14-e167-7045-07	judge9	Non	0	0
FW14-e167-7045-08	judge9	Non	0	0
FW14-e167-7045-09	judge9	Non	0	0
FW14-e167-7045-10	judge9	Non	0	0
FW14-e168-7045-01	judge9	Non	0	0
FW14-e168-7045-02	judge9	Non	0	0
FW14-e168-7045-03	judge9	Non	0	0
FW14-e168-7045-04	judge9	Non	0	0
FW14-e168-7045-05	judge9	Non	0	0
FW14-e168-7045-06	judge9	Non	0	0
FW14-e168-7045-07	judge9	Non	0	0
FW14-e168-7045-08	judge9	Non	0	0
FW14-e168-7045-09	judge9	Non	0	0
FW14-e168-7045-10	judge9	Non	0	0
FW14-e169-7045-01	judge9	Non	0	0
FW14-e169-7045-02	judge9	Non	0	0
FW14-e169-7045-03	judge9	Non	0	0
FW14-e169-7045-04	judge9	Non	0	0
FW14-e169-7045-05	judge9	Non	0	0
FW14-e169-7045-06	judge9	Non	0	0
FW14-e169-7045-07	judge9	Non	0	0
FW14-e169-7045-08	judge9	Non	0	0
FW14-e169-7045-09	judge9	Non	0	0
FW14-e169-7045-10	judge9	Non	0	0
FW14-e170-7045-01	judge9	Non	0	0
FW14-e171-7045-01	judge9	Non	0	0
FW14-e171-7045-02	judge9	Non	0	0
FW14-e171-7045-03	judge9	Non	0	0
FW14-e171-7045-04	judge9	Non	0	0
FW14-e171-7045-05	judge9	Non	0	0
FW14-e171-7045-06	judge9	Non	0	0
FW14-e171-7045-07	judge9	Non	0	0
FW14-e171-7045-08	judge9	Non	0	0
FW14-e171-7045-09	judge9	Non	0	0
FW14-e171-7045-10	judge9	Non	0	0
FW14-e172-7045-01	judge9	Non	0	0
FW14-e172-7045-02	judge9	Non	0	0
FW14-e172-7045-03	judge9	Non	0	0
FW14-e172-7045-04	judge9	Non	0	0
FW14-e172-7045-05	judge9	Non	0	0
FW14-e172-7045-06	judge9	Non	0	0
FW14-e172-7045-07	judge9	Non	0	0
FW14-e172-7045-08	judge9	Non	0	0
FW14-e172-7045-09	judge9	Non	0	0
FW14-e172-7045-10	judge9	Non	0	0
FW14-e174-7045-01	judge9	Non	0	0
FW14-e174-7045-02	judge9	Non	0	0
FW14-e174-7045-03	judge9	Non	0	0
FW14-e174-7045-04	judge9	Non	0	0
FW14-e174-7045-05	judge9	Non	0	0
FW14-e174-7045-06	judge9	Non	0	0
FW14-e174-7045-07	judge9	Non	0	0
FW14-e174-7045-08	judge9	Rel	0	1
FW14-e175-7045-01	judge9	Key	0	0
FW14-e175-7045-02	judge9	Key	0	0
FW14-e175-7045-03	judge9	HRel	0	0
FW14-e175-7045-04	judge9	Rel	0	0
FW14-e175-7045-05	judge9	Rel	0	0
FW14-e175-7045-06	judge9	Rel	0	0
FW14-e175-7045-07	judge9	Non	0	0
FW14-e175-7045-08	judge9	Non	0	0
FW14-e175-7045-09	judge9	Non	0	0
FW14-e176-7045-01	judge9	HRel	0	0
FW14-e176-7045-02	judge9	Rel	0	1
FW14-e176-7045-03	judge9	HRel	0	0
FW14-e176-7045-04	judge9	Rel	0	1
FW14-e176-7045-05	judge9	HRel	0	1
FW14-e176-7045-06	judge9	Rel	0	1
FW14-e176-7045-07	judge9	Rel	0	1
FW14-e176-7045-08	judge9	Non	0	1
FW14-e176-7045-09	judge9	Rel	0	0
FW14-e176-7045-10	judge9	HRel	0	1
FW14-e178-7045-01	judge9	Non	1	0
FW14-e178-7045-02	judge9	Non	1	0
FW14-e178-7045-03	judge9	Non	1	0
FW14-e178-7045-04	judge9	Non	0	1
FW14-e178-7045-05	judge9	Non	0	1
FW14-e178-7045-06	judge9	Non	0	1
FW14-e178-7045-07	judge9	Non	0	0
FW14-e178-7045-08	judge9	Non	0	0
FW14-e178-7045-09	judge9	Non	0	1
FW14-e178-7045-10	judge9	Non	0	0
FW14-e179-7045-01	judge9	Non	0	0
FW14-e179-7045-02	judge9	Non	0	0
FW14-e179-7045-03	judge9	Non	0	0
FW14-e179-7045-04	judge9	Non	0	1
FW14-e179-7045-05	judge9	Non	0	0
FW14-e181-7045-01	judge9	Non	0	0
FW14-e181-7045-02	judge9	Non	0	0
FW14-e181-7045-03	judge9	Non	0	0
FW14-e181-7045-04	judge9	Non	0	0
FW14-e181-7045-05	judge9	Non	0	0
FW14-e181-7045-06	judge9	Non	0	0
FW14-e181-7045-07	judge9	Non	0	0
FW14-e181-7045-08	judge9	Non	0	0
FW14-e181-7045-09	judge9	Non	0	0
FW14-e181-7045-10	judge9	Non	0	0
FW14-e182-7045-01	judge9	Non	0	1
FW14-e182-7045-02	judge9	Rel	0	1
FW14-e182-7045-03	judge9	Non	0	1
FW14-e184-7045-01	judge9	Non	0	1
FW14-e184-7045-02	judge9	Non	0	1
FW14-e184-7045-03	judge9	HRel	0	1
FW14-e184-7045-04	judge9	Non	0	1
FW14-e184-7045-05	judge9	Non	0	1
FW14-e184-7045-06	judge9	HRel	0	1
FW14-e184-7045-07	judge9	Non	0	0
FW14-e184-7045-08	judge9	Non	0	0
FW14-e184-7045-09	judge9	Non	0	0
FW14-e184-7045-10	judge9	HRel	0	1
FW14-e185-7045-01	judge9	Non	0	1
FW14-e185-7045-02	judge9	Rel	0	1
FW14-e185-7045-03	judge9	Rel	0	1
FW14-e185-7045-04	judge9	Non	0	0
FW14-e185-7045-05	judge9	HRel	0	1
FW14-e185-7045-06	judge9	HRel	0	1
FW14-e185-7045-07	judge9	Rel	0	1
FW14-e185-7045-08	judge9	Rel	0	1
FW14-e185-7045-09	judge9	HRel	0	1
FW14-e185-7045-10	judge9	Non	0	0
FW14-e200-7045-01	judge9	Key	0	0
FW14-e200-7045-02	judge9	Key	0	0
FW14-e200-7045-03	judge9	HRel	0	0
FW14-e200-7045-04	judge9	HRel	0	0
FW14-e200-7045-05	judge9	Rel	0	0
FW14-e200-7045-06	judge9	Non	0	0
FW14-e200-7045-07	judge9	Key	0	0
FW14-e200-7045-08	judge9	Non	0	0
FW14-e200-7045-09	judge9	HRel	0	0
FW14-e200-7045-10	judge9	Rel	0	0
FW14-e002-7072-01	judge7	Non	0	0
FW14-e002-7072-02	judge7	Non	0	0
FW14-e002-7072-03	judge7	Non	0	0
FW14-e002-7072-04	judge7	Non	0	0
FW14-e002-7072-05	judge7	Non	0	0
FW14-e002-7072-06	judge7	Non	0	0
FW14-e002-7072-07	judge7	Non	0	0
FW14-e002-7072-08	judge7	Non	0	0
FW14-e002-7072-09	judge7	Non	0	0
FW14-e002-7072-10	judge7	Non	0	0
FW14-e004-7072-01	judge7	Non	0	0
FW14-e004-7072-02	judge7	Non	0	0
FW14-e004-7072-03	judge7	Non	0	0
FW14-e004-7072-04	judge7	Non	0	0
FW14-e004-7072-05	judge7	Non	0	0
FW14-e004-7072-06	judge7	Non	0	0
FW14-e004-7072-07	judge7	Non	0	0
FW14-e004-7072-08	judge7	Non	0	0
FW14-e004-7072-09	judge7	Non	0	0
FW14-e004-7072-10	judge7	Non	0	0
FW14-e005-7072-01	judge7	Non	0	0
FW14-e005-7072-02	judge7	Non	0	0
FW14-e005-7072-03	judge7	Non	0	0
FW14-e005-7072-04	judge7	Non	0	0
FW14-e005-7072-05	judge7	Non	0	0
FW14-e005-7072-06	judge7	Non	0	0
FW14-e005-7072-07	judge7	Non	0	0
FW14-e005-7072-08	judge7	Non	0	0
FW14-e005-7072-09	judge7	Non	0	0
FW14-e005-7072-10	judge7	Non	0	0
FW14-e009-7072-01	judge7	Non	0	0
FW14-e009-7072-02	judge7	Non	0	0
FW14-e009-7072-03	judge7	Non	0	0
FW14-e009-7072-04	judge7	Non	0	0
FW14-e009-7072-05	judge7	Non	0	0
FW14-e009-7072-06	judge7	Non	0	0
FW14-e009-7072-07	judge7	Non	0	0
FW14-e009-7072-08	judge7	Non	0	0
FW14-e010-7072-01	judge7	Non	0	0
FW14-e010-7072-02	judge7	Non	0	0
FW14-e010-7072-03	judge7	Non	0	0
FW14-e010-7072-04	judge7	Non	0	0
FW14-e010-7072-05	judge7	Non	0	0
FW14-e010-7072-06	judge7	Non	0	0
FW14-e010-7072-07	judge7	Non	0	0
FW14-e010-7072-08	judge7	Non	0	0
FW14-e010-7072-09	judge7	Non	0	0
FW14-e010-7072-10	judge7	Non	0	0
FW14-e013-7072-01	judge7	Non	0	0
FW14-e013-7072-02	judge7	Non	0	0
FW14-e013-7072-03	judge7	Non	0	0
FW14-e013-7072-04	judge7	Non	0	0
FW14-e013-7072-05	judge7	Non	0	0
FW14-e013-7072-06	judge7	Non	0	0
FW14-e013-7072-07	judge7	Non	0	0
FW14-e013-7072-08	judge7	Non	0	0
FW14-e013-7072-09	judge7	Non	0	0
FW14-e013-7072-10	judge7	Non	0	0
FW14-e014-7072-01	judge7	Non	0	0
FW14-e014-7072-02	judge7	Non	0	0
FW14-e014-7072-03	judge7	Non	0	0
FW14-e014-7072-04	judge7	Non	0	0
FW14-e014-7072-05	judge7	Non	0	0
FW14-e014-7072-06	judge7	Non	0	0
FW14-e014-7072-07	judge7	Non	0	0
FW14-e014-7072-08	judge7	Non	0	0
FW14-e014-7072-09	judge7	Non	0	0
FW14-e014-7072-10	judge7	Non	0	0
FW14-e016-7072-01	judge7	Non	0	0
FW14-e016-7072-02	judge7	Non	0	0
FW14-e016-7072-03	judge7	Non	0	0
FW14-e016-7072-04	judge7	Non	0	0
FW14-e016-7072-05	judge7	Non	0	0
FW14-e016-7072-06	judge7	Non	0	0
FW14-e016-7072-07	judge7	Non	0	0
FW14-e016-7072-08	judge7	Non	0	0
FW14-e016-7072-09	judge7	Non	0	0
FW14-e016-7072-10	judge7	Non	0	0
FW14-e019-7072-01	judge7	Non	0	0
FW14-e019-7072-02	judge7	Non	0	0
FW14-e021-7072-01	judge7	Non	0	0
FW14-e021-7072-02	judge7	Non	0	0
FW14-e021-7072-03	judge7	Non	0	0
FW14-e021-7072-04	judge7	Non	0	0
FW14-e021-7072-05	judge7	Non	0	0
FW14-e021-7072-06	judge7	Non	0	0
FW14-e021-7072-07	judge7	Non	0	0
FW14-e021-7072-08	judge7	Non	0	0
FW14-e021-7072-09	judge7	Non	0	0
FW14-e021-7072-10	judge7	Non	0	0
FW14-e022-7072-01	judge7	Non	0	0
FW14-e022-7072-02	judge7	Non	0	0
FW14-e022-7072-03	judge7	Non	0	1
FW14-e022-7072-04	judge7	Non	0	0
FW14-e022-7072-05	judge7	Non	1	0
FW14-e022-7072-06	judge7	Non	0	0
FW14-e022-7072-07	judge7	Non	0	0
FW14-e022-7072-08	judge7	Non	0	0
FW14-e022-7072-09	judge7	Non	0	0
FW14-e022-7072-10	judge7	Non	0	0
FW14-e023-7072-01	judge7	HRel	0	0
FW14-e023-7072-02	judge7	HRel	0	0
FW14-e023-7072-03	judge7	Non	0	0
FW14-e023-7072-04	judge7	Non	0	0
FW14-e023-7072-05	judge7	Non	0	0
FW14-e023-7072-06	judge7	HRel	0	0
FW14-e023-7072-07	judge7	Key	0	0
FW14-e023-7072-08	judge7	Non	0	0
FW14-e023-7072-09	judge7	Non	0	0
FW14-e023-7072-10	judge7	Non	0	0
FW14-e026-7072-01	judge7	Non	0	0
FW14-e026-7072-02	judge7	Non	0	0
FW14-e026-7072-03	judge7	Non	0	0
FW14-e026-7072-04	judge7	Non	0	0
FW14-e026-7072-05	judge7	Non	0	0
FW14-e026-7072-06	judge7	Non	0	0
FW14-e026-7072-07	judge7	Non	0	0
FW14-e026-7072-08	judge7	Non	0	0
FW14-e026-7072-09	judge7	Non	0	0
FW14-e026-7072-10	judge7	Non	0	0
FW14-e029-7072-01	judge7	Non	0	0
FW14-e029-7072-02	judge7	Non	0	0
FW14-e029-7072-03	judge7	Rel	1	0
FW14-e029-7072-04	judge7	Non	0	0
FW14-e029-7072-05	judge7	Non	0	0
FW14-e029-7072-06	judge7	Non	0	0
FW14-e029-7072-07	judge7	Non	0	0
FW14-e029-7072-08	judge7	Non	0	0
FW14-e029-7072-09	judge7	Non	0	0
FW14-e029-7072-10	judge7	Non	0	0
FW14-e030-7072-01	judge7	Non	0	0
FW14-e030-7072-02	judge7	Non	0	0
FW14-e030-7072-03	judge7	Non	0	0
FW14-e032-7072-01	judge7	Non	0	0
FW14-e032-7072-02	judge7	Non	0	0
FW14-e032-7072-03	judge7	Non	0	0
FW14-e032-7072-04	judge7	Non	0	0
FW14-e032-7072-05	judge7	Non	0	0
FW14-e032-7072-06	judge7	Non	0	0
FW14-e032-7072-07	judge7	Non	0	0
FW14-e032-7072-08	judge7	Non	0	0
FW14-e032-7072-09	judge7	Non	0	0
FW14-e032-7072-10	judge7	Non	0	0
FW14-e033-7072-01	judge7	Non	0	0
FW14-e034-7072-01	judge7	Non	0	0
FW14-e034-7072-02	judge7	Non	0	0
FW14-e034-7072-03	judge7	Non	0	0
FW14-e034-7072-04	judge7	Non	0	0
FW14-e034-7072-05	judge7	Non	0	0
FW14-e034-7072-06	judge7	Non	0	0
FW14-e034-7072-07	judge7	Non	0	0
FW14-e034-7072-08	judge7	Non	0	0
FW14-e034-7072-09	judge7	Non	0	0
FW14-e034-7072-10	judge7	Non	0	0
FW14-e041-7072-01	judge7	Non	0	0
FW14-e041-7072-02	judge7	Non	0	0
FW14-e041-7072-03	judge7	Non	0	0
FW14-e041-7072-04	judge7	Non	0	0
FW14-e041-7072-05	judge7	Non	0	0
FW14-e041-7072-06	judge7	Non	0	0
FW14-e041-7072-07	judge7	Non	0	0
FW14-e041-7072-08	judge7	Non	0	0
FW14-e041-7072-09	judge7	Non	0	0
FW14-e041-7072-10	judge7	Non	0	0
FW14-e043-7072-01	judge7	Non	0	0
FW14-e043-7072-02	judge7	Non	0	0
FW14-e043-7072-03	judge7	Non	0	0
FW14-e043-7072-04	judge7	Non	1	0
FW14-e043-7072-05	judge7	Non	0	0
FW14-e043-7072-06	judge7	Non	0	0
FW14-e043-7072-07	judge7	Non	0	0
FW14-e043-7072-08	judge7	Non	0	0
FW14-e044-7072-01	judge7	Non	0	0
FW14-e044-7072-02	judge7	Non	0	0
FW14-e044-7072-03	judge7	Non	0	0
FW14-e044-7072-04	judge7	Non	0	0
FW14-e044-7072-05	judge7	Non	0	0
FW14-e044-7072-06	judge7	Non	0	0
FW14-e044-7072-07	judge7	Non	0	0
FW14-e044-7072-08	judge7	Non	0	0
FW14-e044-7072-09	judge7	Non	0	0
FW14-e044-7072-10	judge7	Non	0	0
FW14-e047-7072-01	judge7	Non	0	0
FW14-e047-7072-02	judge7	Non	0	0
FW14-e049-7072-01	judge7	Non	0	0
FW14-e049-7072-02	judge7	Non	0	0
FW14-e049-7072-03	judge7	Non	0	0
FW14-e049-7072-04	judge7	Non	0	0
FW14-e049-7072-05	judge7	Non	0	0
FW14-e049-7072-06	judge7	Non	0	0
FW14-e049-7072-07	judge7	Non	0	0
FW14-e049-7072-08	judge7	Non	0	0
FW14-e049-7072-09	judge7	Non	0	0
FW14-e049-7072-10	judge7	Non	0	0
FW14-e050-7072-01	judge7	Non	0	0
FW14-e050-7072-02	judge7	Non	0	0
FW14-e050-7072-03	judge7	Non	0	0
FW14-e052-7072-01	judge7	HRel	0	0
FW14-e052-7072-02	judge7	Non	0	0
FW14-e052-7072-03	judge7	Non	0	0
FW14-e052-7072-04	judge7	Non	0	0
FW14-e052-7072-05	judge7	Non	0	0
FW14-e052-7072-06	judge7	Key	0	0
FW14-e052-7072-07	judge7	Non	0	0
FW14-e052-7072-08	judge7	Non	0	0
FW14-e052-7072-09	judge7	Non	0	0
FW14-e052-7072-10	judge7	Non	0	0
FW14-e055-7072-01	judge7	Non	0	0
FW14-e055-7072-02	judge7	Non	0	0
FW14-e055-7072-03	judge7	Non	0	0
FW14-e055-7072-04	judge7	Non	0	0
FW14-e055-7072-05	judge7	Non	0	0
FW14-e055-7072-06	judge7	Non	1	0
FW14-e055-7072-07	judge7	Non	0	0
FW14-e055-7072-08	judge7	Non	0	0
FW14-e055-7072-09	judge7	Non	0	0
FW14-e055-7072-10	judge7	Non	1	0
FW14-e063-7072-01	judge7	Non	0	0
FW14-e063-7072-02	judge7	Non	0	0
FW14-e063-7072-03	judge7	Non	0	0
FW14-e063-7072-04	judge7	Non	0	0
FW14-e063-7072-05	judge7	Non	0	0
FW14-e063-7072-06	judge7	Non	0	0
FW14-e063-7072-07	judge7	Non	0	0
FW14-e063-7072-08	judge7	Non	0	0
FW14-e063-7072-09	judge7	Non	0	0
FW14-e066-7072-01	judge7	Non	0	0
FW14-e066-7072-02	judge7	Non	0	0
FW14-e066-7072-03	judge7	Non	0	0
FW14-e066-7072-04	judge7	Non	0	0
FW14-e066-7072-05	judge7	Non	0	0
FW14-e066-7072-06	judge7	Non	0	0
FW14-e066-7072-07	judge7	Non	0	0
FW14-e066-7072-08	judge7	Non	0	0
FW14-e066-7072-09	judge7	Non	0	0
FW14-e066-7072-10	judge7	Non	0	0
FW14-e070-7072-01	judge7	Non	0	0
FW14-e072-7072-01	judge7	Non	1	0
FW14-e076-7072-01	judge7	Non	0	0
FW14-e076-7072-02	judge7	Non	0	0
FW14-e076-7072-03	judge7	Non	0	0
FW14-e085-7072-01	judge7	Non	0	0
FW14-e085-7072-02	judge7	Non	0	0
FW14-e085-7072-03	judge7	Non	0	0
FW14-e085-7072-04	judge7	Non	0	0
FW14-e085-7072-05	judge7	Non	0	0
FW14-e085-7072-06	judge7	Non	0	0
FW14-e085-7072-07	judge7	Non	0	0
FW14-e085-7072-08	judge7	Non	0	0
FW14-e085-7072-09	judge7	Non	0	0
FW14-e085-7072-10	judge7	Non	0	0
FW14-e086-7072-01	judge7	Non	0	0
FW14-e086-7072-02	judge7	Non	0	0
FW14-e086-7072-03	judge7	Non	0	0
FW14-e086-7072-04	judge7	Non	0	0
FW14-e086-7072-05	judge7	Non	0	0
FW14-e086-7072-06	judge7	Non	0	0
FW14-e086-7072-07	judge7	Non	0	0
FW14-e086-7072-08	judge7	Non	0	0
FW14-e086-7072-09	judge7	Non	0	0
FW14-e086-7072-10	judge7	Non	0	0
FW14-e087-7072-01	judge7	Non	0	0
FW14-e087-7072-02	judge7	Non	0	0
